1526 255 1 4.0 9.0 28.0
1527 255 1 5.0 9.0 28.0
1528 255 1 6.0 9.0 28.0
1529 255 1 7.0 9.0 28.0
1530 255 1 8.0 9.0 28.0
1531 256 1 7.0 21.0 29.0
1532 256 1 7.0 22.0 29.0
1533 256 1 7.0 23.0 29.0
1534 256 1 7.0 24.0 29.0
1535 256 1 7.0 25.0 29.0
1536 256 1 7.0 26.0 29.0
1537 257 1 23.0 10.0 21.0
1538 257 1 23.0 10.0 22.0
1539 257 1 23.0 10.0 23.0
1540 257 1 23.0 10.0 24.0
1541 257 1 23.0 10.0 25.0
1542 257 1 23.0 10.0 26.0
1543 258 1 17.0 18.0 29.0
1544 258 1 18.0 18.0 29.0
1545 258 1 19.0 18.0 29.0
1546 258 1 20.0 18.0 29.0
1547 258 1 21.0 18.0 29.0
1548 258 1 22.0 18.0 29.0
1549 259 1 19.0 20.0 17.0
1550 259 1 20.0 20.0 17.0
1551 259 1 21.0 20.0 17.0
1552 259 1 22.0 20.0 17.0
1553 259 1 23.0 20.0 17.0
1554 259 1 24.0 20.0 17.0
1555 260 1 3.0 17.0 9.0
1556 260 1 3.0 17.0 10.0
1557 260 1 3.0 17.0 11.0
1558 260 1 3.0 17.0 12.0
1559 260 1 3.0 17.0 13.0
1560 260 1 3.0 17.0 14.0
1561 261 1 29.0 22.0 2.0
1562 261 1 29.0 23.0 2.0
1563 261 1 29.0 24.0 2.0
1564 261 1 29.0 25.0 2.0
1565 261 1 29.0 26.0 2.0
1566 261 1 29.0 27.0 2.0
1567 262 1 14.0 0.0 8.0
1568 262 1 15.0 0.0 8.0
1569 262 1 16.0 0.0 8.0
1570 262 1 17.0 0.0 8.0
1571 262 1 18.0 0.0 8.0
1572 262 1 19.0 0.0 8.0
1573 263 1 15.0 16.0 6.0
1574 263 1 15.0 17.0 6.0
1575 263 1 15.0 18.0 6.0
1576 263 1 15.0 19.0 6.0
1577 263 1 15.0 20.0 6.0
1578 263 1 15.0 21.0 6.0
1579 264 1 18.0 15.0 4.0
1580 264 1 18.0 15.0 5.0
1581 264 1 18.0 15.0 6.0
1582 264 1 18.0 15.0 7.0
1583 264 1 18.0 15.0 8.0
1584 264 1 18.0 15.0 9.0
1585 265 1 0.0 22.0 2.0
1586 265 1 0.0 23.0 2.0
1587 265 1 0.0 24.0 2.0
1588 265 1 0.0 25.0 2.0
1589 265 1 0.0 26.0 2.0
1590 265 1 0.0 27.0 2.0
1591 266 1 25.0 23.0 8.0
1592 266 1 25.0 24.0 8.0
1593 266 1 25.0 25.0 8.0
1594 266 1 25.0 26.0 8.0
1595 266 1 25.0 27.0 8.0
1596 266 1 25.0 28.0 8.0
1597 267 1 5.0 15.0 4.0
1598 267 1 5.0 16.0 4.0
1599 267 1 5.0 17.0 4.0
1600 267 1 5.0 18.0 4.0
1601 267 1 5.0 19.0 4.0
1602 267 1 5.0 20.0 4.0
1603 268 1 21.0 14.0 12.0
1604 268 1 22.0 14.0 12.0
1605 268 1 23.0 14.0 12.0
1606 268 1 24.0 14.0 12.0
1607 268 1 25.0 14.0 12.0
1608 268 1 26.0 14.0 12.0
1609 269 1 7.0 11.0 19.0
1610 269 1 8.0 11.0 19.0
1611 269 1 9.0 11.0 19.0
1612 269 1 10.0 11.0 19.0
1613 269 1 11.0 11.0 19.0
1614 269 1 12.0 11.0 19.0
1615 270 1 27.0 6.0 26.0
1616 270 1 27.0 7.0 26.0
1617 270 1 27.0 8.0 26.0
1618 270 1 27.0 9.0 26.0
1619 270 1 27.0 10.0 26.0
1620 270 1 27.0 11.0 26.0
1621 271 1 13.0 15.0 2.0
1622 271 1 13.0 16.0 2.0
1623 271 1 13.0 17.0 2.0
1624 271 1 13.0 18.0 2.0
1625 271 1 13.0 19.0 2.0
1626 271 1 13.0 20.0 2.0
1627 272 1 4.0 8.0 9.0
1628 272 1 4.0 9.0 9.0
1629 272 1 4.0 10.0 9.0
1630 272 1 4.0 11.0 9.0
1631 272 1 4.0 12.0 9.0
1632 272 1 4.0 13.0 9.0
1633 273 1 6.0 1.0 14.0
1634 273 1 7.0 1.0 14.0
1635 273 1 8.0 1.0 14.0
1636 273 1 9.0 1.0 14.0
1637 273 1 10.0 1.0 14.0
1638 273 1 11.0 1.0 14.0
1639 274 1 16.0 2.0 14.0
1640 274 1 16.0 3.0 14.0
1641 274 1 16.0 4.0 14.0
1642 274 1 16.0 5.0 14.0
1643 274 1 16.0 6.0 14.0
1644 274 1 16.0 7.0 14.0
1645 275 1 29.0 21.0 18.0
1646 275 1 29.0 21.0 19.0
1647 275 1 29.0 21.0 20.0
1648 275 1 29.0 21.0 21.0
1649 275 1 29.0 21.0 22.0
1650 275 1 29.0 21.0 23.0
1651 276 1 25.0 18.0 2.0
1652 276 1 25.0 18.0 3.0
1653 276 1 25.0 18.0 4.0
1654 276 1 25.0 18.0 5.0
1655 276 1 25.0 18.0 6.0
1656 276 1 25.0 18.0 7.0
1657 277 1 20.0 19.0 10.0
1658 277 1 20.0 20.0 10.0
1659 277 1 20.0 21.0 10.0
1660 277 1 20.0 22.0 10.0
1661 277 1 20.0 23.0 10.0
1662 277 1 20.0 24.0 10.0
1663 278 1 2.0 9.0 25.0
1664 278 1 3.0 9.0 25.0
1665 278 1 4.0 9.0 25.0
1666 278 1 5.0 9.0 25.0
1667 278 1 6.0 9.0 25.0
1668 278 1 7.0 9.0 25.0
1669 279 1 8.0 20.0 18.0
1670 279 1 8.0 21.0 18.0
1671 279 1 8.0 22.0 18.0
1672 279 1 8.0 23.0 18.0
1673 279 1 8.0 24.0 18.0
1674 279 1 8.0 25.0 18.0
1675 280 1 15.0 8.0 0.0
1676 280 1 16.0 8.0 0.0
1677 280 1 17.0 8.0 0.0
1678 280 1 18.0 8.0 0.0
1679 280 1 19.0 8.0 0.0
1680 280 1 20.0 8.0 0.0
1681 281 1 7.0 26.0 22.0
1682 281 1 8.0 26.0 22.0
1683 281 1 9.0 26.0 22.0
1684 281 1 10.0 26.0 22.0
1685 281 1 11.0 26.0 22.0
1686 281 1 12.0 26.0 22.0
1687 282 1 14.0 19.0 13.0
1688 282 1 14.0 19.0 14.0
1689 282 1 14.0 19.0 15.0
1690 282 1 14.0 19.0 16.0
1691 282 1 14.0 19.0 17.0
1692 282 1 14.0 19.0 18.0
1693 283 1 4.0 1.0 9.0
1694 283 1 5.0 1.0 9.0
1695 283 1 6.0 1.0 9.0
1696 283 1 7.0 1.0 9.0
1697 283 1 8.0 1.0 9.0
1698 283 1 9.0 1.0 9.0
1699 284 1 10.0 10.0 11.0
1700 284 1 11.0 10.0 11.0
1701 284 1 12.0 10.0 11.0
1702 284 1 13.0 10.0 11.0
1703 284 1 14.0 10.0 11.0
1704 284 1 15.0 10.0 11.0
1705 285 1 7.0 15.0 6.0
1706 285 1 8.0 15.0 6.0
1707 285 1 9.0 15.0 6.0
1708 285 1 10.0 15.0 6.0
1709 285 1 11.0 15.0 6.0
1710 285 1 12.0 15.0 6.0
1711 286 1 25.0 17.0 4.0
1712 286 1 25.0 17.0 5.0
1713 286 1 25.0 17.0 6.0
1714 286 1 25.0 17.0 7.0
1715 286 1 25.0 17.0 8.0
1716 286 1 25.0 17.0 9.0
1717 287 1 0.0 6.0 3.0
1718 287 1 0.0 7.0 3.0
1719 287 1 0.0 8.0 3.0
1720 287 1 0.0 9.0 3.0
1721 287 1 0.0 10.0 3.0
1722 287 1 0.0 11.0 3.0
1723 288 1 19.0 16.0 27.0
1724 288 1 19.0 17.0 27.0
1725 288 1 19.0 18.0 27.0
1726 288 1 19.0 19.0 27.0
1727 288 1 19.0 20.0 27.0
1728 288 1 19.0 21.0 27.0
1729 289 1 3.0 11.0 4.0
1730 289 1 3.0 11.0 5.0
1731 289 1 3.0 11.0 6.0
1732 289 1 3.0 11.0 7.0
1733 289 1 3.0 11.0 8.0
1734 289 1 3.0 11.0 9.0
1735 290 1 24.0 15.0 7.0
1736 290 1 24.0 15.0 8.0
1737 290 1 24.0 15.0 9.0
1738 290 1 24.0 15.0 10.0
1739 290 1 24.0 15.0 11.0
1740 290 1 24.0 15.0 12.0
1741 291 1 5.0 6.0 29.0
1742 291 1 5.0 7.0 29.0
1743 291 1 5.0 8.0 29.0
1744 291 1 5.0 9.0 29.0
1745 291 1 5.0 10.0 29.0
1746 291 1 5.0 11.0 29.0
1747 292 1 25.0 12.0 2.0
1748 292 1 25.0 12.0 3.0
1749 292 1 25.0 12.0 4.0
1750 292 1 25.0 12.0 5.0
1751 292 1 25.0 12.0 6.0
1752 292 1 25.0 12.0 7.0
1753 293 1 8.0 29.0 7.0
1754 293 1 9.0 29.0 7.0
1755 293 1 10.0 29.0 7.0
1756 293 1 11.0 29.0 7.0
1757 293 1 12.0 29.0 7.0
1758 293 1 13.0 29.0 7.0
1759 294 1 27.0 19.0 6.0
1760 294 1 27.0 20.0 6.0
1761 294 1 27.0 21.0 6.0
1762 294 1 27.0 22.0 6.0
1763 294 1 27.0 23.0 6.0
1764 294 1 27.0 24.0 6.0
1765 295 1 11.0 3.0 11.0
1766 295 1 11.0 3.0 12.0
1767 295 1 11.0 3.0 13.0
1768 295 1 11.0 3.0 14.0
1769 295 1 11.0 3.0 15.0
1770 295 1 11.0 3.0 16.0
1771 296 1 14.0 19.0 22.0
1772 296 1 14.0 19.0 23.0
1773 296 1 14.0 19.0 24.0
1774 296 1 14.0 19.0 25.0
1775 296 1 14.0 19.0 26.0
1776 296 1 14.0 19.0 27.0
1777 297 1 13.0 8.0 14.0
1778 297 1 13.0 9.0 14.0
1779 297 1 13.0 10.0 14.0
1780 297 1 13.0 11.0 14.0
1781 297 1 13.0 12.0 14.0
1782 297 1 13.0 13.0 14.0
1783 298 1 6.0 17.0 6.0
1784 298 1 7.0 17.0 6.0
1785 298 1 8.0 17.0 6.0
1786 298 1 9.0 17.0 6.0
1787 298 1 10.0 17.0 6.0
1788 298 1 11.0 17.0 6.0
1789 299 1 23.0 6.0 13.0
1790 299 1 24.0 6.0 13.0
1791 299 1 25.0 6.0 13.0
1792 299 1 26.0 6.0 13.0
1793 299 1 27.0 6.0 13.0
1794 299 1 28.0 6.0 13.0
1795 300 1 18.0 29.0 4.0
1796 300 1 19.0 29.0 4.0
1797 300 1 20.0 29.0 4.0
1798 300 1 21.0 29.0 4.0
1799 300 1 22.0 29.0 4.0
1800 300 1 23.0 29.0 4.0
1801 301 1 29.0 3.0 7.0
1802 301 1 29.0 4.0 7.0
1803 301 1 29.0 5.0 7.0
1804 301 1 29.0 6.0 7.0
1805 301 1 29.0 7.0 7.0
1806 301 1 29.0 8.0 7.0
1807 302 1 23.0 13.0 8.0
1808 302 1 24.0 13.0 8.0
1809 302 1 25.0 13.0 8.0
1810 302 1 26.0 13.0 8.0
1811 302 1 27.0 13.0 8.0
1812 302 1 28.0 13.0 8.0
1813 303 1 18.0 6.0 12.0
1814 303 1 18.0 7.0 12.0
1815 303 1 18.0 8.0 12.0
1816 303 1 18.0 9.0 12.0
1817 303 1 18.0 10.0 12.0
1818 303 1 18.0 11.0 12.0
1819 304 1 18.0 18.0 18.0
1820 304 1 18.0 18.0 19.0
1821 304 1 18.0 18.0 20.0
1822 304 1 18.0 18.0 21.0
1823 304 1 18.0 18.0 22.0
1824 304 1 18.0 18.0 23.0
1825 305 1 1.0 0.0 4.0
1826 305 1 2.0 0.0 4.0
1827 305 1 3.0 0.0 4.0
1828 305 1 4.0 0.0 4.0
1829 305 1 5.0 0.0 4.0
1830 305 1 6.0 0.0 4.0
1831 306 1 10.0 0.0 2.0
1832 306 1 10.0 1.0 2.0
1833 306 1 10.0 2.0 2.0
1834 306 1 10.0 3.0 2.0
1835 306 1 10.0 4.0 2.0
1836 306 1 10.0 5.0 2.0
1837 307 1 0.0 26.0 15.0
1838 307 1 1.0 26.0 15.0
1839 307 1 2.0 26.0 15.0
1840 307 1 3.0 26.0 15.0
1841 307 1 4.0 26.0 15.0
1842 307 1 5.0 26.0 15.0
1843 308 1 10.0 3.0 14.0
1844 308 1 10.0 3.0 15.0
1845 308 1 10.0 3.0 16.0
1846 308 1 10.0 3.0 17.0
1847 308 1 10.0 3.0 18.0
1848 308 1 10.0 3.0 19.0
1849 309 1 18.0 14.0 14.0
1850 309 1 18.0 15.0 14.0
1851 309 1 18.0 16.0 14.0
1852 309 1 18.0 17.0 14.0
1853 309 1 18.0 18.0 14.0
1854 309 1 18.0 19.0 14.0
1855 310 1 29.0 15.0 29.0
1856 310 1 29.0 16.0 29.0
1857 310 1 29.0 17.0 29.0
1858 310 1 29.0 18.0 29.0
1859 310 1 29.0 19.0 29.0
1860 310 1 29.0 20.0 29.0
1861 311 1 4.0 7.0 18.0
1862 311 1 4.0 7.0 19.0
1863 311 1 4.0 7.0 20.0
1864 311 1 4.0 7.0 21.0
1865 311 1 4.0 7.0 22.0
1866 311 1 4.0 7.0 23.0
1867 312 1 5.0 6.0 3.0
1868 312 1 5.0 7.0 3.0
1869 312 1 5.0 8.0 3.0
1870 312 1 5.0 9.0 3.0
1871 312 1 5.0 10.0 3.0
1872 312 1 5.0 11.0 3.0
1873 313 1 20.0 18.0 16.0
1874 313 1 21.0 18.0 16.0
1875 313 1 22.0 18.0 16.0
1876 313 1 23.0 18.0 16.0
1877 313 1 24.0 18.0 16.0
1878 313 1 25.0 18.0 16.0
1879 314 1 5.0 17.0 26.0
1880 314 1 5.0 18.0 26.0
1881 314 1 5.0 19.0 26.0
1882 314 1 5.0 20.0 26.0
1883 314 1 5.0 21.0 26.0
1884 314 1 5.0 22.0 26.0
1885 315 1 22.0 29.0 2.0
1886 315 1 23.0 29.0 2.0
1887 315 1 24.0 29.0 2.0
1888 315 1 25.0 29.0 2.0
1889 315 1 26.0 29.0 2.0
1890 315 1 27.0 29.0 2.0
1891 316 1 14.0 28.0 25.0
1892 316 1 15.0 28.0 25.0
1893 316 1 16.0 28.0 25.0
1894 316 1 17.0 28.0 25.0
1895 316 1 18.0 28.0 25.0
1896 316 1 19.0 28.0 25.0
1897 317 1 13.0 21.0 15.0
1898 317 1 13.0 22.0 15.0
1899 317 1 13.0 23.0 15.0
1900 317 1 13.0 24.0 15.0
1901 317 1 13.0 25.0 15.0
1902 317 1 13.0 26.0 15.0
1903 318 1 25.0 9.0 13.0
1904 318 1 25.0 9.0 14.0
1905 318 1 25.0 9.0 15.0
1906 318 1 25.0 9.0 16.0
1907 318 1 25.0 9.0 17.0
1908 318 1 25.0 9.0 18.0
1909 319 1 21.0 18.0 24.0
1910 319 1 21.0 19.0 24.0
1911 319 1 21.0 20.0 24.0
1912 319 1 21.0 21.0 24.0
1913 319 1 21.0 22.0 24.0
1914 319 1 21.0 23.0 24.0
1915 320 1 20.0 16.0 3.0
1916 320 1 20.0 16.0 4.0
1917 320 1 20.0 16.0 5.0
1918 320 1 20.0 16.0 6.0
1919 320 1 20.0 16.0 7.0
1920 320 1 20.0 16.0 8.0
1921 321 1 1.0 7.0 20.0
1922 321 1 1.0 8.0 20.0
1923 321 1 1.0 9.0 20.0
1924 321 1 1.0 10.0 20.0
1925 321 1 1.0 11.0 20.0
1926 321 1 1.0 12.0 20.0
1927 322 1 9.0 13.0 15.0
1928 322 1 9.0 13.0 16.0
1929 322 1 9.0 13.0 17.0
1930 322 1 9.0 13.0 18.0
1931 322 1 9.0 13.0 19.0
1932 322 1 9.0 13.0 20.0
1933 323 1 25.0 8.0 5.0
1934 323 1 25.0 8.0 6.0
1935 323 1 25.0 8.0 7.0
1936 323 1 25.0 8.0 8.0
1937 323 1 25.0 8.0 9.0
1938 323 1 25.0 8.0 10.0
1939 324 1 4.0 5.0 14.0
1940 324 1 5.0 5.0 14.0
1941 324 1 6.0 5.0 14.0
1942 324 1 7.0 5.0 14.0
1943 324 1 8.0 5.0 14.0
1944 324 1 9.0 5.0 14.0
1945 325 1 8.0 12.0 4.0
1946 325 1 8.0 13.0 4.0
1947 325 1 8.0 14.0 4.0
1948 325 1 8.0 15.0 4.0
1949 325 1 8.0 16.0 4.0
1950 325 1 8.0 17.0 4.0
1951 326 1 25.0 1.0 29.0
1952 326 1 25.0 2.0 29.0
1953 326 1 25.0 3.0 29.0
1954 326 1 25.0 4.0 29.0
1955 326 1 25.0 5.0 29.0
1956 326 1 25.0 6.0 29.0
1957 327 1 29.0 8.0 22.0
1958 327 1 29.0 8.0 23.0
1959 327 1 29.0 8.0 24.0
1960 327 1 29.0 8.0 25.0
1961 327 1 29.0 8.0 26.0
1962 327 1 29.0 8.0 27.0
1963 328 1 23.0 6.0 21.0
1964 328 1 24.0 6.0 21.0
1965 328 1 25.0 6.0 21.0
1966 328 1 26.0 6.0 21.0
1967 328 1 27.0 6.0 21.0
1968 328 1 28.0 6.0 21.0
1969 329 1 19.0 4.0 13.0
1970 329 1 20.0 4.0 13.0
1971 329 1 21.0 4.0 13.0
1972 329 1 22.0 4.0 13.0
1973 329 1 23.0 4.0 13.0
1974 329 1 24.0 4.0 13.0
1975 330 1 27.0 6.0 5.0
1976 330 1 27.0 7.0 5.0
1977 330 1 27.0 8.0 5.0
1978 330 1 27.0 9.0 5.0
1979 330 1 27.0 10.0 5.0
1980 330 1 27.0 11.0 5.0
1981 331 1 3.0 20.0 21.0
1982 331 1 3.0 20.0 22.0
1983 331 1 3.0 20.0 23.0
1984 331 1 3.0 20.0 24.0
1985 331 1 3.0 20.0 25.0
1986 331 1 3.0 20.0 26.0
1987 332 1 29.0 1.0 2.0
1988 332 1 29.0 2.0 2.0
1989 332 1 29.0 3.0 2.0
1990 332 1 29.0 4.0 2.0
1991 332 1 29.0 5.0 2.0
1992 332 1 29.0 6.0 2.0
1993 333 1 15.0 22.0 0.0
1994 333 1 15.0 23.0 0.0
1995 333 1 15.0 24.0 0.0
1996 333 1 15.0 25.0 0.0
1997 333 1 15.0 26.0 0.0
1998 333 1 15.0 27.0 0.0
1999 334 1 10.0 19.0 3.0
2000 334 1 11.0 19.0 3.0
2001 334 1 12.0 19.0 3.0
2002 334 1 13.0 19.0 3.0
2003 334 1 14.0 19.0 3.0
2004 334 1 15.0 19.0 3.0
2005 335 1 2.0 20.0 13.0
2006 335 1 2.0 20.0 14.0
2007 335 1 2.0 20.0 15.0
2008 335 1 2.0 20.0 16.0
2009 335 1 2.0 20.0 17.0
2010 335 1 2.0 20.0 18.0
2011 336 1 2.0 3.0 18.0
2012 336 1 3.0 3.0 18.0
2013 336 1 4.0 3.0 18.0
2014 336 1 5.0 3.0 18.0
2015 336 1 6.0 3.0 18.0
2016 336 1 7.0 3.0 18.0
2017 337 1 3.0 6.0 10.0
2018 337 1 3.0 7.0 10.0
2019 337 1 3.0 8.0 10.0
2020 337 1 3.0 9.0 10.0
2021 337 1 3.0 10.0 10.0
2022 337 1 3.0 11.0 10.0
2023 338 1 0.0 1.0 19.0
2024 338 1 0.0 1.0 20.0
2025 338 1 0.0 1.0 21.0
2026 338 1 0.0 1.0 22.0
2027 338 1 0.0 1.0 23.0
2028 338 1 0.0 1.0 24.0
2029 339 1 7.0 11.0 3.0
2030 339 1 7.0 11.0 4.0
2031 339 1 7.0 11.0 5.0
2032 339 1 7.0 11.0 6.0
2033 339 1 7.0 11.0 7.0
2034 339 1 7.0 11.0 8.0
2035 340 1 22.0 16.0 1.0
2036 340 1 23.0 16.0 1.0
2037 340 1 24.0 16.0 1.0
2038 340 1 25.0 16.0 1.0
2039 340 1 26.0 16.0 1.0
2040 340 1 27.0 16.0 1.0
2041 341 1 4.0 24.0 22.0
2042 341 1 5.0 24.0 22.0
2043 341 1 6.0 24.0 22.0
2044 341 1 7.0 24.0 22.0
2045 341 1 8.0 24.0 22.0
2046 341 1 9.0 24.0 22.0
2047 342 1 11.0 29.0 20.0
2048 342 1 11.0 29.0 21.0
2049 342 1 11.0 29.0 22.0
2050 342 1 11.0 29.0 23.0
2051 342 1 11.0 29.0 24.0
2052 342 1 11.0 29.0 25.0
2053 343 1 26.0 1.0 8.0
2054 343 1 26.0 1.0 9.0
2055 343 1 26.0 1.0 10.0
2056 343 1 26.0 1.0 11.0
2057 343 1 26.0 1.0 12.0
2058 343 1 26.0 1.0 13.0
2059 344 3 6.0 8.0 0.0
2060 344 2 6.0 7.0 0.0
2061 344 2 6.0 6.0 0.0
2062 344 2 6.0 5.0 0.0
2063 344 2 6.0 4.0 0.0
2064 344 2 6.0 3.0 0.0
2065 344 2 6.0 2.0 0.0
2066 344 2 6.0 1.0 0.0
2067 344 2 6.0 0.0 0.0
2068 344 2 5.0 0.0 0.0
2069 344 2 4.0 0.0 0.0
2070 344 2 3.0 0.0 0.0
2071 344 2 2.0 0.0 0.0
2072 344 2 1.0 0.0 0.0
2073 344 2 0.0 0.0 0.0
2074 344 2 0.0 1.0 0.0
2075 344 2 0.0 2.0 0.0
2076 344 2 0.0 3.0 0.0
2077 344 2 0.0 4.0 0.0
2078 344 2 0.0 5.0 0.0
2079 344 2 0.0 6.0 0.0
2080 344 2 0.0 7.0 0.0
2081 344 2 0.0 8.0 0.0
2082 344 2 0.0 9.0 0.0
2083 344 2 0.0 10.0 0.0
2084 344 2 0.0 11.0 0.0
2085 344 2 0.0 12.0 0.0
2086 344 2 0.0 13.0 0.0
2087 344 2 0.0 14.0 0.0
2088 344 3 0.0 15.0 0.0
2089 345 3 18.0 16.0 0.0
2090 345 2 18.0 17.0 0.0
2091 345 2 18.0 18.0 0.0
2092 345 2 18.0 19.0 0.0
2093 345 2 18.0 20.0 0.0
2094 345 2 18.0 21.0 0.0
2095 345 2 18.0 22.0 0.0
2096 345 2 18.0 23.0 0.0
2097 345 2 18.0 24.0 0.0
2098 345 2 18.0 25.0 0.0
2099 345 2 18.0 26.0 0.0
2100 345 2 18.0 27.0 0.0
2101 345 2 18.0 28.0 0.0
2102 345 2 18.0 29.0 0.0
2103 345 2 19.0 29.0 0.0
2104 345 2 20.0 29.0 0.0
2105 345 2 21.0 29.0 0.0
2106 345 2 22.0 29.0 0.0
2107 345 2 23.0 29.0 0.0
2108 345 2 24.0 29.0 0.0
2109 345 2 25.0 29.0 0.0
2110 345 2 26.0 29.0 0.0
2111 345 2 27.0 29.0 0.0
2112 345 2 28.0 29.0 0.0
2113 345 2 29.0 29.0 0.0
2114 345 2 29.0 28.0 0.0
2115 345 2 29.0 27.0 0.0
2116 345 2 29.0 26.0 0.0
2117 345 2 29.0 25.0 0.0
2118 345 3 29.0 24.0 0.0
2119 346 3 29.0 1.0 0.0
2120 346 2 28.0 1.0 0.0
2121 346 2 27.0 1.0 0.0
2122 346 2 26.0 1.0 0.0
2123 346 2 25.0 1.0 0.0
2124 346 2 24.0 1.0 0.0
2125 346 2 23.0 1.0 0.0
2126 346 2 22.0 1.0 0.0
2127 346 2 21.0 1.0 0.0
2128 346 2 20.0 1.0 0.0
2129 346 2 19.0 1.0 0.0
2130 346 2 18.0 1.0 0.0
2131 346 2 17.0 1.0 0.0
2132 346 2 16.0 1.0 0.0
2133 346 2 15.0 1.0 0.0
2134 346 2 14.0 1.0 0.0
2135 346 2 13.0 1.0 0.0
2136 346 2 12.0 1.0 0.0
2137 346 2 11.0 1.0 0.0
2138 346 2 10.0 1.0 0.0
2139 346 2 9.0 1.0 0.0
2140 346 2 9.0 2.0 0.0
2141 346 2 9.0 3.0 0.0
2142 346 2 9.0 4.0 0.0
2143 346 2 9.0 5.0 0.0
2144 346 2 9.0 6.0 0.0
2145 346 2 9.0 7.0 0.0
2146 346 2 9.0 8.0 0.0
2147 346 2 9.0 9.0 0.0
2148 346 3 9.0 10.0 0.0
2149 347 3 23.0 24.0 0.0
2150 347 2 22.0 24.0 0.0
2151 347 2 21.0 24.0 0.0
2152 347 2 20.0 24.0 0.0
2153 347 2 19.0 24.0 0.0
2154 347 2 19.0 23.0 0.0
2155 347 2 19.0 22.0 0.0
2156 347 2 19.0 21.0 0.0
2157 347 2 19.0 20.0 0.0
2158 347 2 19.0 19.0 0.0
2159 347 2 19.0 18.0 0.0
2160 347 2 19.0 17.0 0.0
2161 347 2 19.0 16.0 0.0
2162 347 2 19.0 15.0 0.0
2163 347 2 19.0 14.0 0.0
2164 347 2 19.0 13.0 0.0
2165 347 2 19.0 12.0 0.0
2166 347 2 19.0 11.0 0.0
2167 347 2 19.0 10.0 0.0
2168 347 2 19.0 9.0 0.0
2169 347 2 18.0 9.0 0.0
2170 347 2 17.0 9.0 0.0
2171 347 2 16.0 9.0 0.0
2172 347 2 15.0 9.0 0.0
2173 347 2 14.0 9.0 0.0
2174 347 2 13.0 9.0 0.0
2175 347 2 12.0 9.0 0.0
2176 347 2 11.0 9.0 0.0
2177 347 2 10.0 9.0 0.0
2178 347 3 10.0 8.0 0.0
2179 348 3 29.0 19.0 0.0
2180 348 2 29.0 18.0 0.0
2181 348 2 29.0 17.0 0.0
2182 348 2 29.0 16.0 0.0
2183 348 2 29.0 15.0 0.0
2184 348 2 29.0 14.0 0.0
2185 348 2 29.0 13.0 0.0
2186 348 2 29.0 12.0 0.0
2187 348 2 29.0 11.0 0.0
2188 348 2 29.0 10.0 0.0
2189 348 2 29.0 9.0 0.0
2190 348 2 29.0 8.0 0.0
2191 348 2 29.0 7.0 0.0
2192 348 2 29.0 6.0 0.0
2193 348 2 29.0 5.0 0.0
2194 348 2 29.0 4.0 0.0
2195 348 2 29.0 3.0 0.0
2196 348 2 29.0 2.0 0.0
2197 348 2 28.0 2.0 0.0
2198 348 2 27.0 2.0 0.0
2199 348 2 26.0 2.0 0.0
2200 348 2 25.0 2.0 0.0
2201 348 2 24.0 2.0 0.0
2202 348 2 23.0 2.0 0.0
2203 348 2 22.0 2.0 0.0
2204 348 2 21.0 2.0 0.0
2205 348 2 20.0 2.0 0.0
2206 348 2 19.0 2.0 0.0
2207 348 2 18.0 2.0 0.0
2208 348 3 17.0 2.0 0.0
2209 349 3 3.0 2.0 0.0
2210 349 2 2.0 2.0 0.0
2211 349 2 1.0 2.0 0.0
2212 349 2 1.0 1.0 0.0
2213 349 2 2.0 1.0 0.0
2214 349 2 3.0 1.0 0.0
2215 349 2 4.0 1.0 0.0
2216 349 2 5.0 1.0 0.0
2217 349 2 5.0 2.0 0.0
2218 349 2 5.0 3.0 0.0
2219 349 2 5.0 4.0 0.0
2220 349 2 5.0 5.0 0.0
2221 349 2 5.0 6.0 0.0
2222 349 2 5.0 7.0 0.0
2223 349 2 5.0 8.0 0.0
2224 349 2 5.0 9.0 0.0
2225 349 2 5.0 10.0 0.0
2226 349 2 5.0 11.0 0.0
2227 349 2 5.0 12.0 0.0
2228 349 2 5.0 13.0 0.0
2229 349 2 5.0 14.0 0.0
2230 349 2 5.0 15.0 0.0
2231 349 2 5.0 16.0 0.0
2232 349 2 5.0 17.0 0.0
2233 349 2 5.0 18.0 0.0
2234 349 2 5.0 19.0 0.0
2235 349 2 5.0 20.0 0.0
2236 349 2 5.0 21.0 0.0
2237 349 2 5.0 22.0 0.0
2238 349 3 5.0 23.0 0.0
2239 350 3 13.0 14.0 0.0
2240 350 2 13.0 13.0 0.0
2241 350 2 13.0 12.0 0.0
2242 350 2 13.0 11.0 0.0
2243 350 2 13.0 10.0 0.0
2244 350 2 12.0 10.0 0.0
2245 350 2 11.0 10.0 0.0
2246 350 2 10.0 10.0 0.0
2247 350 2 10.0 11.0 0.0
2248 350 2 10.0 12.0 0.0
2249 350 2 10.0 13.0 0.0
2250 350 2 10.0 14.0 0.0
2251 350 2 10.0 15.0 0.0
2252 350 2 10.0 16.0 0.0
2253 350 2 10.0 17.0 0.0
2254 350 2 10.0 18.0 0.0
2255 350 2 10.0 19.0 0.0
2256 350 2 10.0 20.0 0.0
2257 350 2 10.0 21.0 0.0
2258 350 2 10.0 22.0 0.0
2259 350 2 10.0 23.0 0.0
2260 350 2 10.0 24.0 0.0
2261 350 2 11.0 24.0 0.0
